"¿Qué es el STEC y el VTEC?","STEC: TEC oblicuo, a lo largo del rayo receptor→satélite. VTEC: TEC vertical, proyectando el STEC con la función de oblicuidad. El VTEC es lo que se mapea (independiente de la geometría)","GNSS::B4::3.5"
"¿Cómo se obtiene el TEC desde doble frecuencia?","Del retardo iono medido I1=(P5−P1)/(γ−1) [m]; STEC[TECU]=I1/(40.3/f1²)/1e16. La doble frecuencia (3.2) mide la iono directamente, sin modelo","GNSS::B4::3.5"
"¿Qué es el punto ionosférico (IPP)?","Donde el rayo receptor→satélite cruza la capa ionosférica fina (modelo a ~350 km). Cada VTEC se ubica en su IPP; el conjunto de IPP forma el muestreo del mapa TEC","GNSS::B4::3.5"
"¿Qué es un mapa TEC y quién lo hace?","Una grilla de VTEC (global tipo IGS, regional tipo SBAS) interpolada a partir de los VTEC medidos por muchos receptores/satélites. Es la estimación ionosférica a nivel sistema","GNSS::B4::3.5"
"¿Para qué sirve el mapa TEC (SBAS)?","Para corregir la ionosfera a receptores MONOFRECUENCIA, que no pueden medirla ellos mismos (3.1). El sistema les 'presta' la medición de doble frecuencia vía la grilla","GNSS::B4::3.5"
"¿Por qué se usan solo satélites altos para estimar VTEC?","A baja elevación el rayo atraviesa más ionosfera (más ruido en la oblicuidad) y sufre más multipath (3.4). Filtrar a >20° da un VTEC más limpio","GNSS::B4::3.5"
"¿Cuánto VTEC hay sobre LPGS y cuánto retardo implica?","~12 TECU (latitud media, mediodía de invierno). 1 TECU ≈ 0.162 m en L1 → ~2 m de retardo vertical. A baja elevación se amplifica por la oblicuidad","GNSS::B4::3.5"
"¿Qué relación hay entre 3.1, 3.2 y 3.5?","3.1: modelos broadcast (Klobuchar). 3.2: medir la iono con doble frecuencia. 3.5: convertir esa medida en VTEC y mapa (estimación a nivel sistema). Es la escalera de la ionosfera","GNSS::B4::3.5"
"¿Qué es la función de oblicuidad?","Factor que proyecta el TEC oblicuo (STEC) a vertical (VTEC): depende de la elevación y la altura de la capa (~350 km). A menor elevación, mayor camino → mayor factor","GNSS::B4::3.5"
"¿Por qué el VTEC es mejor para mapear que el STEC?","El VTEC es (aprox.) independiente de la geometría satélite-receptor: representa la ionosfera sobre el IPP. El STEC depende del ángulo, así que no se puede comparar entre satélites directamente","GNSS::B4::3.5"
