"¿Qué autentica OSNMA y qué NO?","Autentica los DATOS del mensaje de navegación (efemérides, reloj) probando que los emitió Galileo. NO autentica el rango: replay/meaconing dentro de la ventana temporal siguen siendo posibles","GNSS::B3::6.1"
"¿Qué es una cadena TESLA?","Secuencia de claves donde cada una es el hash de la siguiente: K_i=H(K_{i+1}). La raíz K0 es la KROOT. Se revelan con retardo; cada clave se verifica hasheándola hasta la KROOT","GNSS::B3::6.1"
"¿Por qué TESLA necesita sincronización de tiempo (loose time sync)?","La seguridad depende de que la clave se revele DESPUÉS del tag: el receptor debe saber que la clave llegó tarde. Sin tiempo confiable, un spoofer podría reusar la clave","GNSS::B3::6.1"
"¿Por qué un atacante no puede fabricar la clave TESLA futura?","El hash es de un solo sentido: dado K_i, calcular K_{i+1} con H(K_{i+1})=K_i es invertir SHA-256 (2²⁵⁶, inviable). Conocer las claves reveladas no ayuda a predecir la próxima","GNSS::B3::6.1"
"¿Qué es un árbol de Merkle y para qué en OSNMA?","Resume muchas claves públicas en una sola raíz (embebida en el receptor). Probar que una clave pertenece al conjunto = camino de hashes hermanos (log2 n), no todo el árbol","GNSS::B3::6.1"
"¿Qué firma ECDSA P-256 en OSNMA?","La KROOT (DSM-KROOT) de cada cadena TESLA, con la clave privada de la autoridad. El receptor la verifica con la pública (cuya inclusión probó por Merkle)","GNSS::B3::6.1"
"¿Cuál es la cadena de confianza completa de OSNMA?","raíz Merkle → clave pública → firma ECDSA → KROOT → claves TESLA → tags → datos de navegación autenticados","GNSS::B3::6.1"
"¿OSNMA cifra el mensaje de navegación?","No: solo lo autentica. El mensaje sigue siendo público (cualquiera debe poder usarlo); OSNMA solo prueba su origen agregando tags sin cambiar el dato","GNSS::B3::6.1"
"¿Cuántos hashes tiene la prueba de inclusión de Merkle de N hojas?","log2(N): para 1024 hojas, 10 hashes hermanos. Muy inferior a enviar las N claves. La raíz (32 B) ya está embebida en el receptor","GNSS::B3::6.1"
"¿Cuándo entró OSNMA en servicio y por qué?","Servicio inicial en 2023, primer GNSS abierto con autenticación del mensaje. Motivado por el salto del spoofing de curiosidad académica (TEXBAT 2012) a incidente cotidiano","GNSS::B3::6.1"
