"¿Cuál es la firma de un spoofing en la adquisición?","Un SEGUNDO pico en la función de ambigüedad (CAF) además del auténtico: la copia falsa del spoofer, alineada en código/Doppler pero más fuerte","GNSS::B3::6.3"
"¿Por qué el pico spoofeado tiene que ser más fuerte que el auténtico?","El correlador engancha el pico más alto. El spoofer alinea su pico con el real y sube la potencia despacio hasta superarlo, capturando el lazo de tracking sin un salto detectable","GNSS::B3::6.3"
"¿Qué es TEXBAT?","Texas Spoofing Test Battery (UT Austin, 2012): el dataset de referencia de escenarios de spoofing GNSS grabados, usado para validar detectores","GNSS::B3::6.3"
"¿Cómo captura un spoofer el lazo de tracking sin ser notado?","Alinea su réplica con el pico auténtico (mismo código y Doppler) y aumenta gradualmente la potencia; el lazo lo sigue suavemente y termina en la posición falsa sin discontinuidad","GNSS::B3::6.3"
"¿Cómo se conecta el doble pico (6.3) con los detectores (6.4)?","La adquisición muestra la causa (dos picos); el detector de C/N0 (6.4) ve el síntoma (la potencia del pico spoofeado sube). Juntos: causa y síntoma del mismo ataque","GNSS::B3::6.3"
"Resultado del lab de spoofing","Limpio: 1 pico. Atacado: 2 picos (auténtico en chip 100, falso en 140), el falso ~1.56× más fuerte → el correlador engancha la posición falsa","GNSS::B3::6.3"
"¿Por qué un spoofing es más peligroso que un jamming?","El jamming niega el servicio (se nota: no hay señal). El spoofing engaña: da una posición falsa creíble sin que el receptor sospeche. El daño es silencioso","GNSS::B3::6.3"
"¿Qué defensa cripto tiene el spoofing de datos y cuál es su límite?","OSNMA (6.1) autentica los datos de navegación. Pero no autentica el rango: un replay/spoofing que copie la señal auténtica con retardo puede evadirla → hace falta detección de consistencia (6.4)","GNSS::B3::6.3"
"¿Qué observables delatan un spoofing sofisticado vs uno barato?","Barato: doble pico, salto de C/N0, incoherencia entre constelaciones. Sofisticado (iguala potencia, coherente): evade los físicos → hace falta OSNMA + sanidad de efeméride (4.1)","GNSS::B3::6.3"
"¿Qué es un ataque de captura de lazo (lift-off) en spoofing?","El spoofer arranca alineado con el auténtico y lo 'levanta': aumenta potencia y desliza el código/Doppler para arrastrar el tracking a la solución falsa sin pérdida de enganche","GNSS::B3::6.3"
