"¿Qué es DGNSS?","Posicionamiento diferencial: una estación base de coordenadas conocidas genera correcciones de pseudodistancia (PRC) que un rover cercano aplica para cancelar errores comunes","GNSS::B2::7.3"
"¿Cómo se calcula la corrección PRC en la base?","PRC_i = rango geométrico verdadero(base→sat) − pseudodistancia corregida medida. Captura el error común visto en la base","GNSS::B2::7.3"
"¿Qué errores cancela DGNSS y cuáles no?","Cancela los comunes: reloj de satélite, órbita, y iono/tropo si el baseline es corto. NO cancela los locales del rover: multipath y ruido","GNSS::B2::7.3"
"¿Por qué el DGNSS operativo usa baselines cortos?","Porque iono y troposfera decorrelacionan con la distancia: la atmósfera que mide la base deja de ser la del rover. Reloj y órbita siguen comunes, la atmósfera no","GNSS::B2::7.3"
"¿Por qué DGNSS de código no llega a centímetros?","Corrige código, cuyo ruido es dm-m. Para cm hace falta RTK (fase de portadora con resolución de ambigüedades enteras)","GNSS::B2::7.3"
"Resultado del lab DGNSS (baseline 715 km, E1)","Standalone 4.46 m → DGNSS 1.09 m, mejora 76% (×4.1). El residual de ~1 m es la atmósfera decorrelacionada del baseline largo","GNSS::B2::7.3"
"¿Por qué el lab usa E1 monofrecuencia y no iono-free?","Con E1 sola la ionosfera es un error grande y real que el diferencial cancela → mejora sustancial. Con iono-free la iono ya está removida y el diferencial rinde poco","GNSS::B2::7.3"
"¿Por qué la base necesita coordenadas conocidas?","El PRC se calcula contra el rango geométrico verdadero; sin la posición exacta de la base no hay verdad contra la cual comparar la medición","GNSS::B2::7.3"
"DGNSS vs RTK vs PPP","DGNSS: código, dm-m, base cercana. RTK: fase+ambigüedades, cm, baseline corto. PPP: productos precisos globales, sin base, convergencia lenta","GNSS::B2::7.3"
"¿Por qué importa la edad de la corrección PRC?","El reloj del satélite deriva y su geometría cambia (~3.7 km/s): una PRC vieja ya no describe el error actual. RTCM incluye la tasa de cambio para extrapolar","GNSS::B2::7.3"
