"¿Qué es TAI y qué es UTC?","TAI: tiempo atómico internacional, monótono sin saltos. UTC = TAI − ΔAT (segundos intercalares), salta de a 1 s para seguir la rotación terrestre. En 2026 ΔAT=37","GNSS::B4::4.4"
"¿Por qué GPST no tiene segundos intercalares?","El posicionamiento mide tiempo de vuelo: un salto de 1 s serían 300 000 km de error. GPST=TAI−19 es fija y continua; los leaps quedan solo en la conversión a UTC","GNSS::B4::4.4"
"¿Cuánto vale GPST − UTC hoy y por qué?","18 s = ΔAT − 19 = 37 − 19. GPST=TAI−19 (fija) y UTC=TAI−37 (con leaps), así que difieren en 18 s en 2026","GNSS::B4::4.4"
"¿Qué es la semana GPS y el segundo de semana?","GPST se cuenta como (semana desde 1980-01-06, segundo de semana 0..604800). Es el formato de Toe/toc/t_sow. El rollover de 10 bits vive acá (caso de 0.4)","GNSS::B4::4.4"
"¿Qué es el GGTO?","GPS-Galileo Time Offset: el pequeño desfase (ns) entre GPST y GST. Un receptor multi-GNSS lo lee del mensaje o lo estima como incógnita (sesgo inter-sistema)","GNSS::B4::4.4"
"¿Qué alternativa hay si no se conoce el GGTO?","Tratar el sesgo inter-sistema como una incógnita más en el PVT (un reloj por constelación): cuesta un grado de libertad pero elimina el error de asumir GGTO=0","GNSS::B4::4.4"
"ECEF vs ECI: ¿cuál para qué?","ECI (inercial, no rota): para la dinámica orbital (Newton vale ahí). ECEF (rota con la Tierra): para la posición del usuario. El puente es la rotación terrestre (efecto Sagnac de 1.5)","GNSS::B4::4.4"
"¿ITRF y WGS84 son lo mismo?","Prácticamente: coinciden a nivel centímetro. ITRF es el marco terrestre científico; WGS84 el de GPS, alineado a ITRF","GNSS::B4::4.4"
"¿Por qué GNSS ignoró el leap second de 2015?","Porque GPST/GST son continuas: el leap solo afecta la conversión a UTC, hecha al final. Sistemas que trabajaban en UTC fallaron; GNSS no. Sin leaps nuevos desde 2017","GNSS::B4::4.4"
"1 segundo de error de tiempo, ¿cuántos km de rango?","~300 000 km (1 s × c). Por eso ninguna escala de posicionamiento puede tener saltos: GPST es fija","GNSS::B4::4.4"
